Name,Region,Resource ID,Resource Type
–,us-east-1,i-0408378b90a07b903,Instance
–,ap-northeast-1,vpc-00c2209bf272218be,Vpc
–,eu-west-3,vpc-02c0b14a6f85b5b89,Vpc
–,us-west-1,vpc-030157674b8f7a2d7,Vpc
–,us-west-2,vpc-0339f04bfaddb7a1e,Vpc
–,ap-northeast-3,vpc-037a2683bc64771d0,Vpc
–,sa-east-1,vpc-03c835286a5ef02de,Vpc
–,eu-north-1,vpc-041ed2537d49df101,Vpc
–,eu-west-2,vpc-0498a5c9be75761f6,Vpc
–,ap-southeast-2,vpc-0502ccd0ffe9279e3,Vpc
–,eu-central-1,vpc-098a9b9fd4fa09871,Vpc
–,ap-northeast-2,vpc-09910fcc2b2412acc,Vpc
–,ap-south-1,vpc-0c759a4f3fb3e6acc,Vpc
–,ap-southeast-1,vpc-0c855cae48b792ea6,Vpc
–,ca-central-1,vpc-0c9b418c1fbce2bb4,Vpc
–,eu-west-1,vpc-0d017032c53850b34,Vpc
–,us-east-1,vpc-0d6f71f26c9fb3bca,Vpc
–,us-east-2,vpc-0e34258af9aed634e,Vpc
–,us-east-1,sg-00459b7eef1231c6e,SecurityGroup
–,eu-west-3,sg-019112c2245f8af2d,SecurityGroup
–,ca-central-1,sg-01b76304da7e94f86,SecurityGroup
–,sa-east-1,sg-0391e62bd120107d4,SecurityGroup
–,us-east-1,sg-05c0c1832118cc9b8,SecurityGroup
–,ap-southeast-1,sg-064a50b46b3d3089b,SecurityGroup
–,us-east-2,sg-069aef2a4e4f389af,SecurityGroup
–,us-west-2,sg-06ad4fa06a072418b,SecurityGroup
–,ap-northeast-2,sg-0795742d926e64a72,SecurityGroup
–,eu-central-1,sg-08637f77cfcbc9a66,SecurityGroup
–,us-east-1,sg-094bfa23bf487ba02,SecurityGroup
–,us-east-1,sg-0a5e98830cc7db12c,SecurityGroup
–,eu-north-1,sg-0c119c1ff79e38647,SecurityGroup
–,ap-northeast-3,sg-0d1c1c29836839bf7,SecurityGroup
–,eu-west-2,sg-0dedfa7be98de02cf,SecurityGroup
–,ap-southeast-2,sg-0e03170b11f2b1761,SecurityGroup
–,eu-west-1,sg-0e92406194e77ed70,SecurityGroup
–,ap-northeast-1,sg-0ea8e88cbb836ffbf,SecurityGroup
–,ap-south-1,sg-0eee54c6e5eefb6b0,SecurityGroup
–,us-west-1,sg-0f5726f9fcc11e537,SecurityGroup
–,eu-west-3,subnet-00066b71fc65bc602,Subnet
–,ap-northeast-3,subnet-00800ec6a1cd6b700,Subnet
–,us-east-1,subnet-009b3c51e115c6b3e,Subnet
–,us-west-2,subnet-00ae04a667ce77e54,Subnet
–,ca-central-1,subnet-00efc6d66a8727a76,Subnet
–,us-west-1,subnet-00f4bd0e101a82ba8,Subnet
–,us-east-1,subnet-0152f879623632609,Subnet
–,ap-northeast-1,subnet-017c9e09ec81f38b7,Subnet
–,eu-west-3,subnet-0185c900869d59e83,Subnet
–,ap-southeast-2,subnet-01c48ffa2a5877d32,Subnet
–,ap-southeast-1,subnet-02176f8429b5b1c0f,Subnet
–,ap-northeast-1,subnet-02b456fabba1869c4,Subnet
–,eu-west-2,subnet-02dac63cd1cd829b5,Subnet
–,ap-south-1,subnet-032857b0ee81caeb5,Subnet
–,ap-northeast-1,subnet-0365f3ba17ce35039,Subnet
–,ap-southeast-1,subnet-038edba9b0d620160,Subnet
–,us-west-2,subnet-039f589f25da7d14a,Subnet
–,us-west-2,subnet-03c075f32db702f26,Subnet
–,ap-northeast-2,subnet-03f4b20ce72112399,Subnet
–,eu-central-1,subnet-0499c03c82eac48f2,Subnet
–,ap-southeast-2,subnet-04a68704ee5894ed7,Subnet
–,eu-north-1,subnet-04aeca662c84c73fd,Subnet
–,us-east-1,subnet-04be27826c31fd452,Subnet
–,us-east-1,subnet-04d0c459c2aae477f,Subnet
–,ap-northeast-2,subnet-04d38d553f12ede07,Subnet
–,us-east-1,subnet-0519597c03aa72277,Subnet
–,sa-east-1,subnet-05400f356e483e1ca,Subnet
–,eu-north-1,subnet-05787d4ed294387a2,Subnet
–,ca-central-1,subnet-063e22d3985e0ad7a,Subnet
–,ap-south-1,subnet-0666a0d53bf5466ea,Subnet
–,eu-north-1,subnet-06c9589c3869ad08c,Subnet
–,eu-central-1,subnet-070fe437ba1cf7762,Subnet
–,ap-northeast-2,subnet-0827040937f0a2598,Subnet
–,sa-east-1,subnet-08d5cc70a9c3fb0cd,Subnet
–,us-west-2,subnet-08f0169ffe0e83adc,Subnet
–,eu-west-1,subnet-0958b9baca081185d,Subnet
–,eu-west-3,subnet-09a242b2247163a68,Subnet
–,sa-east-1,subnet-0a8f7bdc8a1b48449,Subnet
–,eu-west-2,subnet-0b0e9185293f470fc,Subnet
–,eu-west-1,subnet-0b64676a34231ce8b,Subnet
–,ap-northeast-3,subnet-0ba0db81c1cd8fc0b,Subnet
–,ap-northeast-2,subnet-0ba66240aa2d16acc,Subnet
–,ap-southeast-2,subnet-0bbbbe6cb06865295,Subnet
–,us-east-2,subnet-0bc1a4d248cef7a01,Subnet
–,ap-southeast-1,subnet-0c516666f263cfc51,Subnet
–,eu-central-1,subnet-0dbb98b0dda8e93f1,Subnet
–,us-east-1,subnet-0e1e752e687c45aa5,Subnet
–,ap-south-1,subnet-0e3d696f17b508563,Subnet
–,us-west-1,subnet-0e99e9b4a5afa0e78,Subnet
–,us-east-2,subnet-0f0ef3b984c9d20a4,Subnet
–,ap-northeast-3,subnet-0f15f3ba92c27c7ef,Subnet
–,us-east-2,subnet-0f321606047fb946c,Subnet
–,ca-central-1,subnet-0fc1543f945550c5c,Subnet
–,eu-west-1,subnet-0fd53be98c43d54fe,Subnet
–,eu-west-2,subnet-0fda4ee1b9d870733,Subnet
–,us-east-1,vol-0694e9cf089820d33,Volume